STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
160200,99999, 20021123,   43.7,20,   36.4,20, 9999.9, 0, 9999.9, 0,   6.9,18,   1.4,20,   6.0, 999.9,   54.5*,  33.6*, 0.00H,999.9, 010000,
160200,99999, 20021124,   44.3,20,   41.1,20, 9999.9, 0, 9999.9, 0,   5.7,18,   1.1,20,   2.9, 999.9,   46.4*,  41.5*, 0.07F,999.9, 010000,
160200,99999, 20021125,   47.6,20,   45.3,20, 9999.9, 0, 9999.9, 0,   5.1,18,   0.9,20,   2.9, 999.9,   50.4*,  43.9*, 1.22F,999.9, 010000,
160200,99999, 20021126,   49.7,16,   47.3,16, 1013.8, 4,  984.8, 4,   2.8,14,   0.4,16,   2.9, 999.9,   51.8*,  46.9*, 1.02F,999.9, 110000,
160200,99999, 20021127,   52.3,19,   49.6,19, 9999.9, 0, 9999.9, 0,   3.5,17,   0.6,19,   1.9, 999.9,   55.8*,  48.2*, 0.16F,999.9, 110000,
160200,99999, 20021128,   53.4,18,   49.7,18, 9999.9, 0, 9999.9, 0,   6.3,16,   0.5,18,   1.9,  19.0,   58.5*,  51.1*, 0.00D,999.9, 010000,
160200,99999, 20021129,   50.8,20,   47.1,20, 9999.9, 0, 9999.9, 0,   4.6,18,   1.9,20,   8.0, 999.9,   53.6*,  48.0*, 0.67F,999.9, 010000,
160200,99999, 20021130,   47.6,20,   38.4,20, 9999.9, 0, 9999.9, 0,   6.8,18,   1.6,20,   6.0, 999.9,   57.4*,  40.5*, 0.31E,999.9, 000000,
160200,99999, 20021201,   40.5,20,   31.4,20, 9999.9, 0, 9999.9, 0,   6.2,18,   0.5,20,   2.9, 999.9,   53.1*,  33.8*, 0.00D,999.9, 000000,
160200,99999, 20021202,   38.5,19,   30.7,19, 9999.9, 0, 9999.9, 0,   7.1,17,   0.7,19,   2.9, 999.9,   46.2*,  30.9*, 0.00D,999.9, 000000,
160200,99999, 20021203,   44.5,19,   33.3,19, 9999.9, 0, 9999.9, 0,   7.5,17,   1.6,19,   4.1, 999.9,   50.0*,  36.1*, 0.00D,999.9, 000000,
160200,99999, 20021204,   41.1,18,   33.1,18, 9999.9, 0, 9999.9, 0,   7.0,16,   0.5,18,   1.9, 999.9,   47.7*,  32.9*, 0.00D,999.9, 000000,
160200,99999, 20021205,   45.7,20,   36.1,20, 9999.9, 0, 9999.9, 0,   7.0,18,   0.6,20,   2.9, 999.9,   51.8*,  41.0*, 0.00D,999.9, 000000,
160200,99999, 20021206,   46.8,19,   38.9,19, 9999.9, 0, 9999.9, 0,   7.0,17,   0.9,19,   1.9, 999.9,   51.8*,  41.9*, 0.00C,999.9, 000000,
160200,99999, 20021207,   43.5,20,   37.1,20, 9999.9, 0, 9999.9, 0,   7.0,18,   0.3,20,   1.9, 999.9,   49.3*,  36.0*, 0.00D,999.9, 000000,
160200,99999, 20021208,   43.9,20,   38.3,20, 9999.9, 0, 9999.9, 0,   7.0,18,   0.8,20,   5.1, 999.9,   51.8*,  38.8*, 0.00D,999.9, 000000,
160200,99999, 20021209,   40.5,17,   27.1,17, 9999.9, 0, 9999.9, 0,   7.0,15,   6.9,17,  12.0, 999.9,   43.3*,  35.6*, 0.00E,999.9, 010000,
160200,99999, 20021210,   32.8,16,   21.4,16, 9999.9, 0, 9999.9, 0,   6.8,16,   1.5,16,   2.9, 999.9,   41.2*,  26.4*, 0.00C,999.9, 000000,
160200,99999, 20021211,   31.2,18,   22.5,18, 9999.9, 0, 9999.9, 0,   6.9,18,   1.6,18,   4.1, 999.9,   39.2*,  22.8*, 0.00C,999.9, 000000,
160200,99999, 20021212,   36.0,18,   26.6,18, 9999.9, 0, 9999.9, 0,   7.3,18,   1.2,18,   2.9, 999.9,   39.2*,  31.8*, 0.00C,999.9, 000000,
160200,99999, 20021213,   38.1,17,   29.9,17, 9999.9, 0, 9999.9, 0,   7.0,17,   1.6,17,   4.1, 999.9,   44.6*,  32.0*, 0.00B,999.9, 000000,
160200,99999, 20021214,   34.2,18,   28.5,18, 9999.9, 0, 9999.9, 0,   7.3,18,   1.1,18,   4.1, 999.9,   42.8*,  26.2*, 0.00C,999.9, 000000,
160200,99999, 20021215,   38.3,15,   32.1,15, 9999.9, 0, 9999.9, 0,   6.9,15,   1.6,15,   5.1, 999.9,   41.7*,  29.5*, 0.00C,999.9, 000000,
160200,99999, 20021216,   35.4,18,   30.5,18, 9999.9, 0, 9999.9, 0,   7.0,18,   1.2,18,   2.9, 999.9,   43.9*,  27.9*, 0.00C,999.9, 000000,
160200,99999, 20021217,   40.1,17,   34.5,17, 9999.9, 0, 9999.9, 0,   7.1,17,   1.2,17,   2.9, 999.9,   47.8*,  34.5*, 0.00C,999.9, 000000,
160200,99999, 20021218,   42.0,18,   31.8,18, 9999.9, 0, 9999.9, 0,   6.6,18,   2.0,18,   5.1, 999.9,   51.8*,  33.8*, 0.00C,999.9, 000000,
160200,99999, 20021219,   34.4,18,   23.6,18, 9999.9, 0, 9999.9, 0,   6.9,18,   2.0,18,   4.1, 999.9,   45.3*,  27.3*, 0.00C,999.9, 000000,
160200,99999, 20021220,   31.3,18,   23.0,18, 9999.9, 0, 9999.9, 0,   7.0,18,   1.5,18,   1.9, 999.9,   43.5*,  23.5*, 0.00C,999.9, 000000,
